Id,SalePrice
1587,99878.38020966492
1588,158033.82716909598
1589,106361.33614990336
1590,138109.43783951033
1591,96896.16560762194
1592,125538.1541330704
1593,133851.2961185943
1594,195254.37827849106
1595,114157.6126018294
1596,243376.97691801202
1597,203149.38841889307
1598,221281.22220007153
1599,175444.40424889806
1600,172761.31782274382
1601,79618.63215571793
1602,126339.03485704355
1603,100968.41126689935
1604,280550.606095753
1605,255478.7447521856
1606,171235.915690273
1607,193830.64210918394
1608,216333.8758980545
1609,197778.66706903733
1610,159464.85741610918
1611,140428.31517352624
1612,174418.03521627374
1613,163648.99047292612
1614,126851.59775977043
1615,97405.24575163929
1616,75256.63494426146
1617,96703.1046573509
1618,131867.4847790316
1619,142138.96131949127
1620,173519.92141167633
1621,141952.95068993772
1622,155530.22305980805
1623,279732.58404422353
1624,224493.88723936968
1625,128527.99432965831
1626,169783.370639976
1627,196548.2014379774
1628,291630.44283019984
1629,185589.937469155
1630,358104.82576696697
1631,230138.90045507014
1632,252415.16666156694
1633,178710.05437997365
1634,191952.74934962354
1635,185453.33531606145
1636,158982.67417923777
1637,196804.38150216392
1638,202600.0608009941
1639,185184.5018728121
1640,261637.62550559363
1641,186248.14641662798
1642,234984.9033680025
1643,232166.7279595096
1644,236209.32892567554
1645,191380.06232530708
1646,163156.02575629615
1647,161974.40636586733
1648,140275.94226945503
1649,142263.30033236006
1650,125080.75231907303
1651,133566.853694941
1652,104553.5030139333
1653,104334.05260625441
1654,157063.6267195713
1655,149056.22999466409
1656,151328.2628427796
1657,153475.12222751923
1658,157141.09973219314
1659,132737.32868277983
1660,156883.119073444
1661,471159.55815755954
1662,426173.09765221016
1663,398810.92068252544
1664,428325.65450675366
1665,327438.1046674527
1666,325418.9034988965
1667,385413.53351386567
1668,336669.3856999997
1669,296163.79089191894
1670,369170.957052693
1671,273920.6570262273
1672,460423.6184300421
1673,315783.39728427684
1674,261151.9054313582
1675,190039.5042205977
1676,194018.7942695666
1677,218682.90933953453
1678,434256.4369546131
1679,368551.4183330844
1680,359716.2264447811
1681,267588.7189044436
1682,304834.6928514898
1683,182487.9251502423
1684,179416.85164015152
1685,180316.11002834054
1686,174542.39684722215
1687,173671.39074388982
1688,195609.81019991863
1689,198194.07640840427
1690,200987.83885729086
1691,182830.36423617398
1692,282659.6788684218
1693,169947.97946915723
1694,189769.41471750697
1695,171564.12740201558
1696,294050.0522130675
1697,177027.0181584613
1698,370193.41132805345
1699,326787.3690294398
1700,258307.72320828325
1701,269753.6432498694
1702,257648.74550301346
1703,256468.73700378588
1704,292305.368121144
1705,236143.81558879575
1706,388179.0589295035
1707,221931.4632667992
1708,213094.56440081305
1709,275291.0191006196
1710,235657.71368615018
1711,262566.74744742847
1712,266083.6902770464
1713,274699.2973489094
1714,226632.97081252874
1715,213626.16610214807
1716,188718.22651784608
1717,176834.87170483894
1718,138032.23502151284
1719,209961.23207366344
1720,240268.86904684454
1721,166147.55636800316
1722,128409.40067269315
1723,156664.38827942844
1724,219833.45302426652
1725,244306.75379062578
1726,190705.17679835955
1727,167565.52362270368
1728,173584.03437913454
1729,172461.02339919127
1730,169250.104510825
1731,127683.38918220218
1732,130911.57460200514
1733,123566.70901101668
1734,115965.49703540192
1735,128006.83437897309
1736,118189.69080439795
1737,335347.92348378425
1738,223336.03002658562
1739,337327.76275939477
1740,223467.24894248453
1741,197213.58082563154
1742,175514.51652032766
1743,176759.45217829838
1744,322241.45694618666
1745,229210.45998435354
1746,197027.2465693278
1747,229813.68324829958
1748,232777.41397803283
1749,154212.19349496867
1750,131871.17286009365
1751,242956.336318731
1752,124088.63236880307
1753,146800.80779264582
1754,199543.33917727962
1755,176451.43712582067
1756,130693.55108500356
1757,126411.51659510122
1758,149538.98869103097
1759,162842.32072066888
1760,167938.78894856
1761,138231.20389353775
1762,186467.90585108803
1763,178130.54665963814
1764,122351.44573837053
1765,175786.85410502
1766,178852.83879795525
1767,207459.48799446726
1768,151544.68020497292
1769,171122.93356722355
1770,152441.86933955248
1771,133240.16316019255
1772,139821.365486136
1773,127804.4990479612
1774,136193.60427853194
1775,141937.37330010682
1776,135174.136756952
1777,119054.0442895673
1778,142967.66999562274
1779,131162.4229549946
1780,179189.8417540573
1781,139299.64720491864
1782,96689.76406072853
1783,147638.5961240868
1784,109380.07980973908
1785,129374.04277967874
1786,159747.33958810204
1787,174832.66491943214
1788,63974.04354322352
1789,116122.6420934029
1790,87608.93107289846
1791,198056.7560198916
1792,161319.50409357305
1793,133869.8688121819
1794,154502.47932989078
1795,139972.58116270663
1796,133537.7629539185
1797,122153.37221814593
1798,132012.48144913514
1799,120284.91994552384
1800,146067.82261635197
1801,142916.69803978785
1802,135066.80370301483
1803,150471.0452363825
1804,149076.49793695277
1805,140354.760396295
1806,127655.11495759944
1807,148025.67239630513
1808,131876.7953453017
1809,130491.55549544899
1810,150384.34076883836
1811,118566.33726310467
1812,108306.89656831777
1813,130899.94253588963
1814,103574.0887119002
1815,59168.94529473772
1816,106183.06241048704
1817,125926.9592327097
1818,165116.47970132355
1819,132468.52904106496
1820,49968.41397926165
1821,115639.98092291827
1822,162589.75814885797
1823,43348.711433118435
1824,144115.58587556815
1825,138337.58276830922
1826,115827.77571509934
1827,106300.6243527499
1828,141793.08392957566
1829,126621.24143223719
1830,153065.3122345745
1831,169874.84171165558
1832,82940.07676974981
1833,151874.0108658153
1834,124512.48352958825
1835,142428.01091536254
1836,132581.99944094208
1837,85509.65118928501
1838,136153.5694680566
1839,92243.9317468885
1840,168468.4025719497
1841,154774.1026558744
1842,91532.10303078553
1843,135879.72395373852
1844,146830.0536555064
1845,143021.73076939848
1846,157293.48284351738
1847,177808.722977673
1848,55701.650143528204
1849,122891.37716705748
1850,122617.5628199354
1851,153287.11055217154
1852,130002.1679493871
1853,135514.08607913053
1854,167699.28481216583
1855,146861.1381486781
1856,224662.8840284718
1857,162789.64461449732
1858,151388.0047346331
1859,128788.53692070529
1860,152059.2149519626
1861,128831.12775570528
1862,357418.23982563603
1863,344019.7558401456
1864,344156.8808401456
1865,335726.17715017725
1866,339826.3383973877
1867,242278.8556955824
1868,302957.66876249434
1869,205776.7180174291
1870,244086.62306700056
1871,251574.9030346103
1872,173988.31195452574
1873,236604.1684830779
1874,146110.10284505232
1875,210083.1985545373
1876,197975.9968066867
1877,222873.4881862384
1878,195035.6462621338
1879,135972.6515833956
1880,135960.5044174378
1881,259012.93555417017
1882,259913.25280482005
1883,194987.89312018172
1884,219298.5161626512
1885,257224.38342156046
1886,288188.5544647912
1887,204219.0930388988
1888,274401.9166201146
1889,172140.86596382572
1890,132595.31915919587
1891,139995.02095881576
1892,107654.15112249591
1893,139863.6898986146
1894,135926.37207506283
1895,132440.82458223327
1896,126867.3575075921
1897,114698.15727184078
1898,112360.57191113755
1899,168929.4024669206
1900,167556.88841777583
1901,178095.05374264257
1902,147814.4111051202
1903,211031.2892304338
1904,147951.29513829487
1905,198963.70692773967
1906,178081.350364258
1907,214997.5869400901
1908,114137.92199831632
1909,142745.8745960507
1910,123672.49233048057
1911,223224.68059297453
1912,315686.4960447348
1913,142776.83024451596
1914,68714.99689758613
1915,339602.70167980593
1916,70660.90802045503
1917,268193.36207807687
1918,146167.23659117223
1919,168958.72461088485
1920,147078.9210625453
1921,406751.74132048636
1922,324212.71627091453
1923,218602.92363264767
1924,231439.94990621248
1925,204046.2624531206
1926,393167.56359921733
1927,137958.15513142556
1928,159414.94298629923
1929,133145.3122394738
1930,139528.10809976817
1931,148091.92053669045
1932,141696.27747587743
1933,189343.2115859648
1934,186675.41145724163
1935,180472.967019999
1936,191629.47391439753
1937,185721.49468002323
1938,171245.76049211918
1939,253825.7115817202
1940,189790.62887037502
1941,176622.13014366792
1942,191584.56170262536
1943,210528.46743334978
1944,352869.9932959448
1945,396799.0997743433
1946,154670.5611611501
1947,330772.2286430094
1948,181313.2177866606
1949,243451.68434081346
1950,185339.6121795499
1951,261014.51816821174
1952,223013.22465163365
1953,173583.22447000875
1954,187836.97888373997
1955,137346.06795662953
1956,306874.43914964196
1957,154192.65481939443
1958,330403.02441212884
1959,145669.93380552405
1960,117413.3513730521
1961,124921.92130821092
1962,103948.131737668
1963,112869.56131721365
1964,117836.7424798796
1965,156225.81540227935
1966,146319.81376818556
1967,309172.3659460747
1968,448863.3795452434
1969,414466.1223514621
1970,439845.59996736737
1971,462846.88290743716
1972,385473.2295572553
1973,284784.15600711317
1974,331409.81878133875
1975,472738.11125151784
1976,273859.4308347368
1977,368571.3038010051
1978,369744.20934059273
1979,342892.709752816
1980,206812.11012044217
1981,365851.6092053017
1982,232975.22864845349
1983,220155.716533537
1984,173912.0414305525
1985,227659.9970131616
1986,214083.82513717696
1987,183392.90031157908
1988,183371.95470853592
1989,199690.99679741723
1990,223808.25189329713
1991,242066.0948641929
1992,217501.9562987236
1993,173665.51155699673
1994,247512.590298834
1995,190029.29776759696
1996,262590.3689132852
1997,313658.32488346077
1998,344289.1377846837
1999,272386.33241597714
2000,316301.4738516994
2001,282864.83598972444
2002,246757.5138376247
2003,264945.77649026265
2004,279605.52882611053
2005,231357.2261011765
2006,237287.9554772877
2007,255753.31108274614
2008,215016.5562701158
2009,201285.60512360357
2010,197281.13069522506
2011,142555.9977573885
2012,180250.53498818033
2013,185505.11850685024
2014,190659.5014309568
2015,207324.01081307908
2016,200383.86035359735
2017,201420.50850587786
2018,123162.39564609184
2019,139208.1621136708
2020,108554.09644815394
2021,109510.99613157666
2022,181574.8553615467
2023,143426.25338920607
2024,263659.1899990903
2025,360131.8525998166
2026,171447.28611982203
2027,157545.29681754202
2028,156553.33675504132
2029,169471.56274622426
2030,266280.6609300184
2031,236270.06769291623
2032,257531.30682896808
2033,256940.1429283179
2034,173464.77909679498
2035,222848.43307931838
2036,197532.8204572281
2037,204562.17621197444
2038,314792.40778116137
2039,226254.93581968668
2040,323886.1477558567
2041,303895.0084648435
2042,207150.04961078675
2043,182113.32420460822
2044,164263.85783879965
2045,214076.94448001974
2046,144615.82692666436
2047,147668.3753703965
2048,143872.00532031746
2049,147773.00292570182
2050,185864.48272909297
2051,116912.10516889204
2052,132738.8713070938
2053,156234.51484882436
2054,92806.38850553303
2055,163944.0273253203
2056,150033.72939978732
2057,121003.99581647926
2058,227355.07983704258
2059,134779.94603519648
2060,176740.62793134523
2061,173775.61270087527
2062,136804.97243216855
2063,117689.14660563861
2064,147994.35357927525
2065,127351.16821291557
2066,174375.24705420228
2067,127201.39942343828
2068,145606.26097313376
2069,93413.2711537552
2070,118866.04104711719
2071,104269.61053822702
2072,132233.35347717674
2073,141230.81209329603
2074,182109.6490787113
2075,149711.92386807466
2076,125913.75750660183
2077,161746.14431868
2078,135915.04256665072
2079,139223.6603625093
2080,122489.41288470215
2081,129052.65843552926
2082,136827.31554826425
2083,148500.41589210223
2084,117484.98701649604
2085,125528.95345365918
2086,133473.37586608023
2087,124476.34581406286
2088,101871.64542325884
2089,79145.1711948973
2090,140616.43789756365
2091,127786.98002382574
2092,131057.03145297767
2093,135326.09844986247
2094,125200.31760410112
2095,148421.44910244155
2096,86299.50752896027
2097,97538.4666202649
2098,149287.86233542234
2099,62452.57473108657
2100,90632.50928091849
2101,130040.69732516518
2102,135717.50205721066
2103,107116.99965973568
2104,150292.0387658976
2105,130435.1143383699
2106,82441.58704374002
2107,215739.77686326
2108,118487.3693449456
2109,117390.75237746551
2110,137716.13271018237
2111,150371.31419536413
2112,143107.41424364268
2113,127248.78746685937
2114,117238.21373415578
2115,162377.84018056805
2116,121503.90907143094
2117,156586.58936815977
2118,127881.12004664537
2119,112295.01233808306
2120,132512.3562923693
2121,118049.96238066492
2122,116026.43261995385
2123,90334.60125246219
2124,173648.68335644618
2125,138545.75368467864
2126,162409.03215603152
2127,170527.2712821975
2128,135230.564656614
2129,103094.88344688667
2130,145259.88502180995
2131,151211.31396219315
2132,122888.18148509963
2133,130825.09680434094
2134,128690.31386377917
2135,100641.84853715201
2136,83340.84192383717
2137,116308.62116279725
2138,136216.1327486769
2139,153807.3487354212
2140,145769.12740738798
2141,159457.0894933655
2142,139166.5378171559
2143,156128.99795284265
2144,136304.14125790424
2145,142946.63222044017
2146,167330.56774521782
2147,138029.80061386712
2148,144183.9445441843
2149,158707.51112274252
2150,220097.9154899448
2151,119630.89086142894
2152,181203.87866689416
2153,168227.14490186685
2154,118202.90923599969
2155,146618.4955135794
2156,305041.10705241765
2157,232069.594855423
2158,243441.1911548633
2159,221244.71773277002
2160,181521.2572364203
2161,250190.7832968807
2162,390367.0412655487
2163,356889.81569173204
2164,253329.45348985578
2165,187691.97565101215
2166,153105.06418246683
2167,226885.5382864084
2168,208169.90466540615
2169,203781.55574144423
2170,228360.9863294658
2171,158106.1473869627
2172,137152.4151921631
2173,176783.5608804453
2174,230066.1862402434
2175,307404.8216652376
2176,330727.08883054537
2177,256844.2404627448
2178,214008.55258384603
2179,143300.90471035807
2180,228924.9187596617
2181,188008.69353104633
2182,227476.35640429263
2183,197361.12349044587
2184,130611.0175310097
2185,118436.34635915562
2186,144287.27458448167
2187,161450.86762463796
2188,165071.997022857
2189,206588.6321151348
2190,92429.35210331499
2191,92570.50682573841
2192,98982.60969408763
2193,111613.9242454643
2194,109552.63340623025
2195,115670.86087500548
2196,112339.70977821789
2197,125709.5872908979
2198,166122.31951558386
2199,183081.0101546466
2200,162773.12980743416
2201,158872.67389586126
2202,221083.52222269317
2203,152916.12083205875
2204,200911.83023442392
2205,126799.67070925857
2206,162253.78581738065
2207,229422.91123113479
2208,250702.58319846654
2209,229415.11342798136
2210,125029.52019293133
2211,122534.46989811474
2212,121302.45870240121
2213,115452.2765415479
2214,134902.2742186276
2215,118151.92103902336
2216,164063.3187238317
2217,96750.3780414694
2218,82961.43096463247
2219,78981.16838603663
2220,81978.59754139112
2221,344306.41165022017
2222,271830.80618442403
2223,309009.6955139262
2224,222476.74322272476
2225,132999.80744406447
2226,188506.89950557915
2227,205810.35607586164
2228,268238.78345314437
2229,254561.52752012736
2230,160773.602064398
2231,215525.8676255831
2232,178672.53222520126
2233,173817.98306442998
2234,243716.01512698404
2235,227910.73485156507
2236,271381.56699129136
2237,361689.57833697303
2238,224049.30724739603
2239,117098.89631707722
2240,167165.18089813011
2241,171676.72988722112
2242,129900.37231413605
2243,132741.37108516556
2244,115401.6578741574
2245,107782.24104805525
2246,141592.82133935316
2247,118600.30369863403
2248,128527.41484514732
2249,123563.41753310707
2250,136157.1639373757
2251,134696.5740841261
2252,176861.7224971128
2253,162572.94315085025
2254,186371.16687734894
2255,200167.83899749562
2256,183638.1213320904
2257,209314.87296852644
2258,170568.77833551686
2259,184347.32431276338
2260,171565.22731252928
2261,191533.27143776082
2262,208225.09940927062
2263,388846.66954599554
2264,496256.91615728114
2265,186381.52454249837
2266,309982.1217963232
2267,382417.24750519986
2268,422379.25373776036
2269,154290.19574281792
2270,203060.41964506326
2271,228484.64041444776
2272,204112.44034550793
2273,171973.06521823414
2274,182666.5339707981
2275,176581.44965525297
2276,193803.39303574807
2277,190671.43399178356
2278,154220.5078430516
2279,135528.90093171792
2280,130583.55938195117
2281,182540.63752978528
2282,198252.23431342316
2283,113600.71921972958
2284,118494.49449903384
2285,148562.97544373412
2286,129703.1007460697
2287,373617.2138027955
2288,291898.51406157145
2289,398877.35600106325
2290,470370.16421033116
2291,357554.1882942278
2292,433936.2191125517
2293,485056.7721788608
2294,421853.7402600056
2295,490652.5207267374
2296,300719.83135879494
2297,326175.9687780856
2298,331302.24756839237
2299,415729.05804489285
2300,341165.9952550266
2301,293582.8155268142
2302,257881.86336852913
2303,248293.11767247913
2304,255763.3569351085
2305,188058.82336491987
2306,188104.95485108046
2307,194475.0952826622
2308,229944.66837450565
2309,287111.3067715233
2310,229155.7144848724
2311,200560.48259403964
2312,178127.78416644334
2313,181357.84185005305
2314,177513.06851019873
2315,185420.9424301668
2316,199824.72949497023
2317,189227.7009267992
2318,184193.6466165222
2319,185785.82279234254
2320,199819.23013883512
2321,244317.55141194677
2322,185153.64456718243
2323,187070.16007698645
2324,179127.83344255685
2325,213849.3131110733
2326,178045.4420887631
2327,225783.72877294582
2328,238498.02131716057
2329,193850.8457783945
2330,179069.4325488934
2331,381423.38392759167
2332,395967.989028107
2333,332570.6709303402
2334,270623.9934003672
2335,279242.5459769267
2336,341552.21177344804
2337,213402.56656097266
2338,280448.87703036435
2339,215755.26004108982
2340,421608.0037797732
2341,219171.86506299238
2342,231707.1962124658
2343,228292.11348113196
2344,239661.9807836523
2345,245681.8593596956
2346,227251.41725932984
2347,210474.39400930365
2348,238949.53184726124
2349,173593.8683757027
2350,297222.21010470827
2351,271343.4115012871
2352,268051.1730058959
2353,255268.1894321777
2354,144457.79929788905
2355,156048.47564344763
2356,152041.8166365365
2357,201282.0518397102
2358,202359.16087509718
2359,134845.62037717894
2360,117266.47540476566
2361,144793.74964992199
2362,267188.7983348539
2363,140187.09900372106
2364,162483.98066733795
2365,223375.08512709316
2366,198017.88246488682
2367,226018.65651196887
2368,224460.19518945253
2369,225540.25686421955
2370,174226.5437472602
2371,173437.39552244847
2372,197493.23223749214
2373,281447.51865921996
2374,323817.18794309965
2375,253652.76241295217
2376,292459.4772094598
2377,365402.0850716321
2378,148187.98824322585
2379,210348.3519009999
2380,152272.85411813925
2381,170436.94626015594
2382,209554.33382127254
2383,204742.52850647783
2384,246725.0199781715
2385,168004.40031643762
2386,141457.66467376373
2387,144191.84206410992
2388,106282.47834342284
2389,127369.0378365406
2390,152394.1740610094
2391,146690.3200790406
2392,118930.43866128389
2393,165444.66035654768
2394,152276.18818788137
2395,215819.2342706095
2396,148891.33885452428
2397,211997.71214613493
2398,139193.9365689363
2399,64650.17786617522
2400,66995.20134700151
2401,119491.60732368026
2402,143032.10003258788
2403,137399.21925053233
2404,158705.4997727422
2405,169880.64901297775
2406,145377.62622533657
2407,130030.45519148838
2408,152316.710133892
2409,131412.74769430733
2410,164051.28123075145
2411,122650.11827067882
2412,164184.42250867988
2413,137536.15567924338
2414,152604.7439715103
2415,135785.79002779128
2416,136764.4336580036
2417,141862.0461260932
2418,133720.96624640268
2419,131524.4421500315
2420,127713.6130990993
2421,154715.93100925218
2422,124887.11021415285
2423,133744.2757712631
2424,156956.01875604707
2425,303757.54202655633
2426,139601.14046426077
2427,141215.0325993112
2428,185682.82437323555
2429,119972.23698248909
2430,137538.37838888474
2431,115432.12514730172
2432,152955.01407339622
2433,154742.45714974153
2434,143884.29991906064
2435,155370.25118249378
2436,119840.6778017861
2437,113881.11902565921
2438,132131.2406896567
2439,110384.67937953293
2440,127580.84004171411
2441,102028.85951734685
2442,101068.36668769216
2443,122623.0491727661
2444,125270.29203137531
2445,88695.36876843954
2446,139787.4900259783
2447,191979.38664155395
2448,138584.44493389304
2449,116901.08034211292
2450,154205.4921786298
2451,132027.57536125698
2452,210106.02078138263
2453,100880.87368993757
2454,132901.21972967798
2455,123414.68983143869
2456,135535.05487042913
2457,138095.95994052454
2458,124463.2857844128
2459,114687.82982516968
2460,142296.92697886753
2461,125038.5483137632
2462,142891.58986000883
2463,133445.74708015865
2464,188156.9101849279
2465,145302.0312853152
2466,121158.07188987079
2467,145383.98119852552
2468,91444.60311025853
2469,84934.89862354274
2470,189041.29748668353
2471,214861.20738163334
2472,172020.7491912767
2473,127833.4539502585
2474,92620.39509637322
2475,218868.68471925793
2476,123127.24417771542
2477,137540.6872025362
2478,157049.63422523814
2479,108390.58761607151
2480,158397.21927066514
2481,126358.84484263569
2482,132905.96927656082
2483,118372.67130523743
2484,127913.72021767552
2485,131650.35614912846
2486,163099.91720413713
2487,195483.743814734
2488,162360.1319452793
2489,157531.70764074233
2490,154634.47502870625
2491,106398.04893524518
2492,192397.04734826653
2493,151466.96509453465
2494,156103.2206548078
2495,92628.85811835103
2496,244115.6809369425
2497,154272.89747630333
2498,111181.64623284325
2499,103614.07902498904
2500,130470.96336778633
2501,141244.5877946806
2502,150387.5491316917
2503,107998.91519600534
2504,191382.38420092684
2505,228283.52043256466
2506,266485.2037285924
2507,316798.2754418853
2508,265947.848867287
2509,220897.33461017488
2510,227320.43887634482
2511,179295.42461469126
2512,211643.5685084231
2513,225215.2752970042
2514,266078.78252391843
2515,154390.6632357515
2516,176319.01113487413
2517,149123.7334856858
2518,153811.10832850044
2519,235905.9459625239
2520,222448.11100339267
2521,195206.19686567457
2522,227001.09401432308
2523,121856.30141459545
2524,141780.8070460968
2525,153152.0754578732
2526,138300.54764204673
2527,120593.55784964273
2528,133312.47228708796
2529,143247.25944459613
2530,128395.71542530059
2531,252359.3342011151
2532,232602.4838957984
2533,200042.47518542057
2534,226733.84261630106
2535,305334.97375821293
2536,241474.27670402944
2537,239801.51664986118
2538,189798.72713512546
2539,187780.18447889414
2540,186694.62971271345
2541,188691.3734296169
2542,171541.7007863762
2543,129739.31650387753
2544,129094.92777210436
2545,136562.42668194312
2546,136887.71647243516
2547,143842.99361098997
2548,167215.03677476034
2549,165373.65245910175
2550,259123.8965032829
2551,145564.87877463442
2552,133956.83297512232
2553,84175.89895758058
2554,109689.10323305163
2555,127028.1079852304
2556,109293.4173136321
2557,107018.85838200271
2558,183001.75415666564
2559,150955.580135766
2560,158310.64134936337
2561,159490.79253352495
2562,142620.67787675894
2563,163706.33270768498
2564,213312.83912468806
2565,150039.03280487773
2566,171703.74916148084
2567,145793.6270283356
2568,201659.52360149266
2569,215883.30708748352
2570,121253.88503263691
2571,196117.34499686642
2572,152468.1933692474
2573,227427.6277326602
2574,277870.42736672034
2575,142944.5886098438
2576,130829.04552669812
2577,173745.21828174344
2578,89333.80496289482
2579,67451.5095180464
2580,123363.60156271377
2581,120149.76894078615
2582,124422.51683858893
2583,291267.54358903563
2584,173922.6644838864
2585,188233.56828050636
2586,216464.89974881554
2587,208312.65291661615
2588,150278.41998618824
2589,154264.25624796248
2590,216269.16936656937
2591,227617.33043249117
2592,223346.0614558163
2593,254602.98680617567
2594,181055.08867479576
2595,205407.43136287405
2596,326130.199531493
2597,190894.36666242563
2598,269523.4256493764
2599,317575.26886892354
2600,200597.98479820075
2601,157993.4815066076
2602,86158.86930738419
2603,106260.10807771121
2604,96836.53108905054
2605,76245.17529013036
2606,152992.67761247276
2607,197263.82694245124
2608,202589.88446065155
2609,169019.2418587401
2610,122516.30240935576
2611,123933.06308455137
2612,153904.2673796981
2613,135682.29982218883
2614,130662.88138694977
2615,165382.7132392092
2616,144228.28996822622
2617,191765.36802466988
2618,188364.17390446542
2619,195731.7483919994
2620,194298.43097814842
2621,182515.35884957906
2622,191906.25398439763
2623,249312.17128393354
2624,308790.11602722754
2625,336179.3104982647
2626,177062.43613327743
2627,177349.59792394505
2628,463991.74297552527
2629,548586.8586349218
2630,383206.11866994837
2631,501088.96664412605
2632,451359.64901388803
2633,323940.9212477557
2634,415304.61103790265
2635,162754.73195713648
2636,182850.11879791983
2637,186045.17608626606
2638,263283.0225050864
2639,196155.39216855585
2640,157242.9502440421
2641,108420.82566449136
2642,209545.28368332816
2643,109088.23622792597
2644,126829.77701974512
2645,115091.12293523172
2646,104511.4149891881
2647,113492.55736194584
2648,143941.97595062442
2649,154891.66872285126
2650,146527.62947593795
2651,150659.48974731355
2652,434814.2454267257
2653,256465.85090861528
2654,271936.8231768712
2655,375068.2006401531
2656,325674.7467627684
2657,343319.17452804296
2658,306389.4469374391
2659,321013.1629029208
2660,357635.6919932275
2661,352001.2225857121
2662,346036.63606481417
2663,290881.8600629445
2664,279590.85435609304
2665,323406.2602445681
2666,297410.3860381824
2667,175207.53937620771
2668,184577.03121773616
2669,186698.44157041446
2670,293396.74768787384
2671,186939.9418068083
2672,197026.90804069943
2673,212826.66787923648
2674,206452.36391471484
2675,174803.02865442587
2676,193881.23312956368
2677,199659.07751413353
2678,278756.4674297115
2679,279567.0612625691
2680,290113.539386883
2681,409624.7677299947
2682,334574.8537114843
2683,527800.770565918
2684,316131.8909305973
2685,341148.2739826193
2686,257270.47573572528
2687,341642.40179137734
2688,221965.43264603414
2689,212200.75121359478
2690,485372.44785776164
2691,195553.26377398687
2692,141535.99877332174
2693,193147.01756886832
2694,138166.10265117665
2695,195290.25550216614
2696,189190.61224486234
2697,190728.52089947608
2698,201198.08969326052
2699,176800.55289588962
2700,165931.26884102475
2701,150965.88880935038
2702,111882.38176599445
2703,131777.9456876857
2704,146796.6086610684
2705,124056.7152146791
2706,113110.70462213425
2707,125330.88030622574
2708,137807.67318440235
2709,118218.22912987633
2710,131034.54483556104
2711,284170.8123710948
2712,377248.79841346334
2713,175029.44704133464
2714,151917.90102900573
2715,172373.52468223794
2716,151417.6899492312
2717,191852.0397255623
2718,238213.49488190026
2719,162626.11808534426
2720,175395.1795962418
2721,139390.931489821
2722,165333.66746079194
2723,148106.9117579263
2724,134721.7267870415
2725,141002.3774877108
2726,156465.7904630112
2727,185047.84307239257
2728,174080.33025097783
2729,154968.12855451024
2730,150836.10710447
2731,133928.82504498903
2732,131503.13263164202
2733,161987.95876212855
2734,145022.93463533913
